param-n,actual-reif-for-QuoteFlat-with-big-flat-real,actual-reif-for-QuoteFlat-with-big-flat-sys,actual-reif-for-QuoteFlat-with-big-flat-user,cbv-for-QuoteFlat-with-big-flat-real,cbv-for-QuoteFlat-with-big-flat-sys,cbv-for-QuoteFlat-with-big-flat-user,eval-lazy-for-QuoteFlat-with-big-flat-real,eval-lazy-for-QuoteFlat-with-big-flat-sys,eval-lazy-for-QuoteFlat-with-big-flat-user,lazy-beta-iota-for-QuoteFlat-with-big-flat-real,lazy-beta-iota-for-QuoteFlat-with-big-flat-sys,lazy-beta-iota-for-QuoteFlat-with-big-flat-user,norm-reif-for-QuoteFlat-with-big-flat-real,norm-reif-for-QuoteFlat-with-big-flat-sys,norm-reif-for-QuoteFlat-with-big-flat-user,post-for-QuoteFlat-with-big-flat-real,post-for-QuoteFlat-with-big-flat-sys,post-for-QuoteFlat-with-big-flat-user,pre-for-QuoteFlat-with-big-flat-real,pre-for-QuoteFlat-with-big-flat-sys,pre-for-QuoteFlat-with-big-flat-user,reif-for-QuoteFlat-with-big-flat-real,reif-for-QuoteFlat-with-big-flat-sys,reif-for-QuoteFlat-with-big-flat-user,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-real,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-sys,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-user
6400,0.011,0.,0.011,0.02,0.,0.02,0.017,0.,0.017,0.003,0.,0.003,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
6450,0.012,0.,0.012,0.015,0.,0.015,0.025,0.,0.025,0.004,0.,0.004,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
6500,0.012,0.,0.012,0.028,0.003,0.024,0.018,0.,0.018,0.003,0.,0.003,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
6550,0.012,0.,0.012,0.015,0.,0.015,0.036,0.,0.036,0.003,0.,0.003,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
6600,0.012,0.,0.012,0.024,0.,0.024,0.018,0.,0.018,0.004,0.,0.004,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,,,
6650,0.011,0.,0.011,0.015,0.,0.015,0.022,0.,0.022,0.004,0.,0.004,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
6700,0.012,0.,0.012,0.025,0.,0.025,0.019,0.,0.019,0.004,0.,0.004,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,,,
6750,0.012,0.,0.012,0.016,0.,0.016,0.037,0.,0.037,0.003,0.,0.003,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
6800,0.012,0.,0.012,0.025,0.,0.025,0.019,0.,0.019,0.004,0.,0.004,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,,,
6850,0.012,0.,0.012,0.016,0.,0.016,0.032,0.,0.032,0.003,0.,0.003,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,,,
6900,0.012,0.,0.012,0.037,0.,0.037,0.019,0.,0.019,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,,,
6950,0.012,0.,0.012,0.016,0.,0.016,0.033,0.,0.033,0.004,0.,0.004,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
7000,0.012,0.,0.012,0.022,0.,0.022,0.019,0.,0.019,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,,,
7050,0.022,0.,0.022,0.016,0.,0.016,0.019,0.,0.019,0.003,0.,0.003,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
7100,0.013,0.,0.013,0.016,0.,0.016,0.038,0.,0.038,0.003,0.,0.003,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
7150,0.012,0.,0.012,0.041,0.,0.041,0.02,0.,0.02,0.004,0.,0.004,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,,,
7200,0.013,0.,0.013,0.016,0.,0.016,0.027,0.,0.027,0.004,0.,0.004,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
7250,0.014,0.,0.014,0.022,0.,0.022,0.02,0.,0.02,0.013,0.,0.013,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
7300,0.024,0.,0.024,0.017,0.,0.017,0.019,0.,0.019,0.003,0.,0.003,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
7350,0.013,0.,0.013,0.017,0.,0.017,0.036,0.,0.036,0.003,0.,0.003,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,,,
7400,0.013,0.,0.013,0.033,0.,0.033,0.021,0.,0.021,0.005,0.,0.005,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,,,
7450,0.02,0.,0.02,0.018,0.,0.018,0.021,0.,0.021,0.004,0.,0.004,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
7500,0.013,0.,0.013,0.017,0.,0.017,0.02,0.,0.02,0.004,0.,0.004,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.038,0.,0.038,,,
7550,0.014,0.,0.014,0.029,0.,0.029,0.02,0.,0.02,0.004,0.,0.004,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
7600,0.026,0.,0.026,0.017,0.,0.017,0.02,0.,0.02,0.003,0.,0.003,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
7650,0.014,0.,0.014,0.017,0.,0.017,0.034,0.,0.034,0.003,0.,0.003,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
7700,0.013,0.,0.013,0.017,0.,0.017,0.054,0.,0.054,0.003,0.,0.003,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
7750,0.014,0.,0.014,0.037,0.,0.037,0.021,0.,0.021,0.004,0.,0.004,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,,,
7800,0.016,0.,0.016,0.018,0.,0.018,0.021,0.,0.021,0.004,0.,0.004,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
7850,0.014,0.,0.014,0.018,0.,0.018,0.024,0.,0.024,0.004,0.,0.004,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
7900,0.014,0.,0.014,0.018,0.,0.018,0.025,0.,0.025,0.004,0.,0.004,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
7950,0.014,0.,0.014,0.03,0.,0.03,0.021,0.,0.021,0.004,0.,0.004,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,,,
8000,0.026,0.,0.026,0.018,0.,0.018,0.021,0.,0.021,0.004,0.,0.004,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
8050,0.014,0.,0.014,0.019,0.,0.019,0.032,0.,0.032,0.004,0.,0.004,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
8100,0.015,0.,0.015,0.019,0.,0.019,0.052,0.,0.052,0.004,0.,0.004,0.067,0.,0.067,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
8150,0.015,0.,0.015,0.033,0.,0.033,0.053,0.,0.053,0.004,0.,0.004,0.069,0.,0.069,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,,,
8200,0.014,0.,0.014,0.038,0.,0.038,0.022,0.,0.022,0.03,0.,0.03,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,,,
8250,0.014,0.,0.014,0.034,0.,0.034,0.022,0.,0.022,0.004,0.,0.004,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
8300,0.025,0.,0.025,0.02,0.,0.02,0.022,0.,0.022,0.004,0.,0.004,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
8350,0.015,0.,0.015,0.02,0.,0.02,0.032,0.,0.032,0.004,0.,0.004,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
8400,0.016,0.,0.016,0.02,0.,0.02,0.055,0.,0.055,0.004,0.,0.004,0.072,0.,0.072,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,,,
8450,0.017,0.,0.017,0.021,0.,0.021,0.058,0.,0.058,0.004,0.,0.004,0.075,0.,0.075,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,,,
8500,0.016,0.,0.016,0.02,0.,0.02,0.051,0.,0.051,0.004,0.,0.004,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
8550,0.015,0.,0.015,0.031,0.,0.031,0.053,0.,0.053,0.004,0.,0.004,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
8600,0.016,0.,0.016,0.02,0.,0.02,0.058,0.003,0.054,0.004,0.,0.004,0.075,0.003,0.071,0.,0.,0.,0.,0.,0.,0.08,0.003,0.076,,,
8650,0.015,0.,0.015,0.024,0.,0.024,0.024,0.,0.024,0.024,0.,0.024,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,,,
8700,0.016,0.,0.016,0.032,0.,0.032,0.023,0.,0.023,0.005,0.,0.005,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
8750,0.016,0.,0.016,0.024,0.,0.024,0.024,0.,0.024,0.005,0.,0.005,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
8800,0.016,0.,0.016,0.025,0.,0.025,0.024,0.,0.024,0.005,0.,0.005,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
8850,0.015,0.,0.015,0.024,0.,0.024,0.024,0.,0.024,0.005,0.,0.005,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
8900,0.016,0.,0.016,0.024,0.,0.024,0.024,0.,0.024,0.005,0.,0.005,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
8950,0.016,0.,0.016,0.024,0.,0.024,0.024,0.,0.024,0.005,0.,0.005,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
9000,0.016,0.,0.016,0.024,0.,0.024,0.024,0.,0.024,0.005,0.,0.005,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
9050,0.016,0.,0.016,0.024,0.,0.024,0.024,0.,0.024,0.005,0.,0.005,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
9100,0.017,0.,0.017,0.024,0.,0.024,0.025,0.,0.025,0.006,0.,0.006,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,,,
9150,0.017,0.,0.017,0.025,0.,0.025,0.025,0.,0.025,0.034,0.003,0.03,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.077,0.003,0.073,,,
9200,0.017,0.,0.017,0.035,0.,0.035,0.025,0.,0.025,0.022,0.,0.022,0.043,0.,0.042,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,,,
9250,0.016,0.,0.016,0.032,0.,0.032,0.058,0.,0.058,0.004,0.,0.004,0.076,0.,0.076,0.,0.,0.,0.,0.,0.,0.081,0.,0.081,,,
9300,0.016,0.,0.016,0.038,0.,0.038,0.05,0.,0.05,0.004,0.,0.004,0.067,0.,0.067,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
9350,0.017,0.,0.017,0.033,0.,0.033,0.05,0.,0.05,0.004,0.,0.004,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
9400,0.017,0.,0.017,0.023,0.,0.023,0.043,0.,0.043,0.006,0.,0.006,0.061,0.,0.061,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,,,
9450,0.016,0.,0.016,0.022,0.,0.022,0.034,0.,0.034,0.005,0.,0.005,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
9500,0.018,0.,0.018,0.023,0.,0.023,0.034,0.,0.034,0.006,0.,0.006,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,,,
9550,0.024,0.,0.024,0.023,0.,0.023,0.026,0.,0.026,0.005,0.,0.005,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
9600,0.017,0.,0.017,0.026,0.,0.026,0.026,0.,0.026,0.005,0.,0.005,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.05,0.,0.05,,,
9650,0.018,0.,0.018,0.028,0.,0.028,0.06,0.,0.06,0.005,0.,0.005,0.079,0.,0.079,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,,,
9700,0.018,0.,0.018,0.063,0.,0.063,0.052,0.,0.052,0.005,0.,0.005,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
9750,0.018,0.,0.018,0.021,0.,0.021,0.05,0.,0.05,0.005,0.,0.005,0.069,0.,0.069,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,,,
9800,0.018,0.,0.018,0.023,0.,0.023,0.05,0.,0.05,0.005,0.,0.005,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,,,
9850,0.045,0.,0.045,0.024,0.,0.024,0.026,0.,0.026,0.005,0.,0.005,0.072,0.,0.072,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,,,
9900,0.018,0.,0.018,0.037,0.,0.037,0.027,0.,0.027,0.014,0.,0.014,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
9950,0.018,0.,0.018,0.042,0.,0.041,0.039,0.,0.039,0.006,0.,0.006,0.058,0.,0.058,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,,,
10000,0.018,0.,0.018,0.024,0.,0.024,0.035,0.,0.035,0.006,0.,0.006,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
10100,0.021,0.,0.021,0.023,0.,0.023,0.028,0.,0.028,0.006,0.,0.006,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
10200,0.019,0.,0.019,0.026,0.,0.026,0.028,0.,0.028,0.023,0.,0.023,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,,,
10300,0.019,0.,0.019,0.034,0.,0.034,0.059,0.,0.059,0.005,0.,0.005,0.079,0.,0.079,0.,0.,0.,0.,0.,0.,0.085,0.,0.085,,,
10400,0.019,0.,0.019,0.025,0.,0.025,0.051,0.,0.051,0.005,0.,0.005,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,,,
10500,0.019,0.,0.019,0.055,0.,0.055,0.029,0.,0.029,0.022,0.,0.022,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,,,
10600,0.019,0.,0.019,0.038,0.,0.038,0.037,0.,0.037,0.007,0.,0.007,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,,,
10700,0.026,0.,0.026,0.025,0.,0.025,0.03,0.,0.03,0.007,0.,0.007,0.056,0.,0.056,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,,,
10800,0.021,0.,0.021,0.027,0.,0.027,0.063,0.,0.063,0.005,0.,0.005,0.085,0.,0.085,0.,0.,0.,0.,0.,0.,0.091,0.,0.091,,,
10900,0.021,0.,0.021,0.025,0.,0.025,0.045,0.,0.045,0.007,0.,0.007,0.067,0.,0.067,0.,0.,0.,0.,0.,0.,0.074,0.,0.074,,,
11000,0.02,0.,0.02,0.032,0.,0.032,0.063,0.,0.063,0.006,0.,0.006,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.09,0.,0.09,,,
11100,0.021,0.,0.021,0.027,0.,0.027,0.05,0.,0.05,0.005,0.,0.005,0.072,0.,0.072,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,,,
11200,0.02,0.,0.02,0.054,0.,0.054,0.056,0.,0.056,0.009,0.,0.009,0.077,0.,0.077,0.,0.,0.,0.,0.,0.,0.086,0.,0.086,,,
11300,0.021,0.,0.021,0.027,0.,0.027,0.041,0.,0.041,0.007,0.,0.007,0.063,0.,0.063,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,,,
11400,0.021,0.,0.021,0.034,0.,0.034,0.064,0.,0.064,0.006,0.,0.006,0.086,0.,0.086,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,,,
11500,0.022,0.,0.022,0.027,0.,0.027,0.049,0.,0.049,0.006,0.,0.006,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,,,
11600,0.021,0.,0.021,0.074,0.,0.074,0.04,0.,0.04,0.007,0.,0.007,0.062,0.,0.062,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
11700,0.03,0.,0.03,0.028,0.,0.028,0.033,0.,0.032,0.007,0.,0.007,0.064,0.,0.064,0.009,0.003,0.005,0.,0.,0.,0.072,0.,0.072,,,
11800,0.023,0.,0.023,0.035,0.,0.035,0.053,0.003,0.049,0.005,0.,0.005,0.077,0.003,0.073,0.,0.,0.,0.,0.,0.,0.083,0.003,0.079,,,
11900,0.022,0.,0.022,0.063,0.011,0.051,0.051,0.,0.051,0.008,0.,0.008,0.074,0.,0.074,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,,,
12000,0.028,0.,0.028,0.028,0.,0.028,0.033,0.,0.033,0.007,0.,0.007,0.062,0.,0.062,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,,,
12100,0.023,0.,0.023,0.03,0.,0.03,0.063,0.011,0.051,0.006,0.,0.006,0.086,0.011,0.074,0.,0.,0.,0.,0.,0.,0.092,0.011,0.08,,,
12200,0.023,0.,0.023,0.065,0.,0.065,0.054,0.,0.054,0.008,0.,0.008,0.078,0.,0.078,0.,0.,0.,0.,0.,0.,0.086,0.,0.086,,,
12300,0.024,0.,0.024,0.035,0.,0.035,0.066,0.,0.066,0.006,0.,0.006,0.09,0.,0.09,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
12400,0.036,0.,0.036,0.03,0.,0.03,0.032,0.,0.032,0.006,0.,0.006,0.069,0.,0.069,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
12500,0.023,0.,0.023,0.031,0.,0.031,0.058,0.,0.058,0.006,0.,0.006,0.083,0.,0.083,0.,0.,0.,0.,0.,0.,0.09,0.,0.09,,,
12600,0.024,0.,0.024,0.068,0.,0.068,0.085,0.,0.085,0.009,0.,0.009,0.109,0.,0.109,0.,0.,0.,0.,0.,0.,0.119,0.,0.119,,,
12700,0.023,0.,0.023,0.043,0.,0.043,0.066,0.,0.066,0.006,0.,0.006,0.09,0.,0.09,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
12800,0.022,0.,0.022,0.048,0.,0.048,0.051,0.,0.051,0.007,0.,0.007,0.073,0.,0.073,0.,0.,0.,0.,0.,0.,0.081,0.,0.081,,,
12900,0.032,0.,0.032,0.031,0.,0.031,0.07,0.,0.07,0.007,0.,0.007,0.102,0.,0.102,0.,0.,0.,0.,0.,0.,0.109,0.,0.109,,,
13000,0.038,0.,0.038,0.032,0.,0.032,0.035,0.,0.035,0.007,0.,0.007,0.074,0.,0.074,0.,0.,0.,0.,0.,0.,0.081,0.,0.081,,,
13100,0.026,0.,0.026,0.031,0.,0.031,0.041,0.,0.041,0.009,0.,0.009,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,,,
13200,0.025,0.,0.025,0.032,0.,0.032,0.059,0.,0.059,0.007,0.,0.007,0.085,0.,0.085,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,,,
13300,0.025,0.,0.025,0.066,0.,0.066,0.057,0.,0.057,0.008,0.,0.008,0.083,0.,0.083,0.,0.,0.,0.,0.,0.,0.091,0.,0.091,,,
13400,0.025,0.,0.025,0.037,0.,0.037,0.061,0.,0.061,0.007,0.,0.007,0.087,0.,0.087,0.,0.,0.,0.,0.,0.,0.094,0.,0.094,,,
13500,0.026,0.,0.026,0.067,0.,0.067,0.057,0.,0.057,0.008,0.,0.008,0.083,0.,0.083,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,,,
13600,0.026,0.,0.026,0.039,0.,0.039,0.06,0.,0.06,0.007,0.,0.007,0.086,0.,0.086,0.,0.,0.,0.,0.,0.,0.093,0.,0.093,,,
13700,0.025,0.,0.025,0.034,0.,0.034,0.056,0.,0.056,0.011,0.,0.011,0.082,0.,0.082,0.,0.,0.,0.,0.,0.,0.093,0.,0.093,,,
13800,0.047,0.,0.047,0.034,0.,0.034,0.036,0.,0.036,0.018,0.,0.017,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.102,0.,0.102,,,
13900,0.03,0.,0.03,0.033,0.,0.033,0.074,0.,0.074,0.007,0.,0.007,0.105,0.,0.105,0.,0.,0.,0.,0.,0.,0.112,0.,0.112,,,
14000,0.041,0.,0.041,0.034,0.,0.034,0.069,0.,0.069,0.007,0.,0.007,0.111,0.,0.111,0.,0.,0.,0.,0.,0.,0.118,0.,0.118,,,
14100,0.027,0.,0.027,0.054,0.,0.054,0.064,0.,0.064,0.01,0.,0.01,0.091,0.,0.091,0.,0.,0.,0.,0.,0.,0.102,0.,0.102,,,
14200,0.027,0.,0.027,0.051,0.,0.051,0.066,0.,0.066,0.007,0.,0.007,0.094,0.,0.094,0.,0.,0.,0.,0.,0.,0.102,0.,0.102,,,
14300,0.027,0.,0.027,0.073,0.,0.073,0.077,0.,0.077,0.01,0.,0.01,0.104,0.,0.104,0.,0.,0.,0.,0.,0.,0.115,0.,0.115,,,
14400,0.028,0.,0.028,0.048,0.,0.048,0.063,0.,0.063,0.011,0.,0.011,0.092,0.,0.092,0.,0.,0.,0.,0.,0.,0.104,0.,0.104,,,
14500,0.027,0.,0.027,0.035,0.,0.035,0.079,0.007,0.071,0.007,0.,0.007,0.107,0.007,0.099,0.,0.,0.,0.,0.,0.,0.115,0.007,0.107,,,
14600,0.027,0.,0.027,0.06,0.,0.06,0.053,0.,0.053,0.011,0.,0.011,0.08,0.,0.08,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,,,
14700,0.028,0.,0.028,0.043,0.,0.043,0.069,0.003,0.065,0.008,0.,0.008,0.098,0.003,0.094,0.,0.,0.,0.,0.,0.,0.107,0.003,0.103,,,
14800,0.045,0.,0.045,0.07,0.,0.07,0.04,0.,0.04,0.029,0.003,0.025,0.086,0.,0.086,0.,0.,0.,0.,0.,0.,0.115,0.004,0.111,,,
14900,0.025,0.,0.025,0.061,0.,0.061,0.055,0.,0.055,0.008,0.,0.008,0.081,0.,0.081,0.,0.,0.,0.,0.,0.,0.09,0.,0.09,,,
15000,0.028,0.,0.028,0.041,0.,0.041,0.066,0.,0.066,0.008,0.,0.008,0.094,0.,0.094,0.,0.,0.,0.,0.,0.,0.103,0.,0.103,,,
15100,0.043,0.,0.043,0.037,0.,0.037,0.079,0.,0.078,0.008,0.,0.008,0.122,0.,0.122,0.,0.,0.,0.,0.,0.,0.131,0.,0.131,,,
15200,0.028,0.,0.028,0.054,0.,0.054,0.067,0.,0.067,0.008,0.,0.008,0.095,0.,0.095,0.,0.,0.,0.,0.,0.,0.104,0.,0.104,,,
15300,0.029,0.,0.029,0.075,0.,0.075,0.091,0.,0.091,0.047,0.,0.047,0.121,0.,0.121,0.,0.,0.,0.,0.,0.,0.168,0.,0.168,,,
15400,0.044,0.,0.044,0.038,0.,0.038,0.057,0.,0.057,0.008,0.,0.008,0.101,0.,0.101,0.,0.,0.,0.,0.,0.,0.11,0.,0.11,,,
15500,0.03,0.,0.03,0.043,0.,0.043,0.066,0.,0.066,0.008,0.,0.008,0.097,0.,0.097,0.,0.,0.,0.,0.,0.,0.106,0.,0.106,,,
15600,0.059,0.,0.059,0.039,0.,0.039,0.079,0.,0.079,0.008,0.,0.008,0.139,0.,0.139,0.,0.,0.,0.,0.,0.,0.148,0.,0.148,,,
15700,0.029,0.,0.029,0.071,0.,0.071,0.064,0.,0.064,0.012,0.,0.012,0.094,0.,0.094,0.,0.,0.,0.,0.,0.,0.107,0.,0.107,,,
15800,0.052,0.,0.052,0.039,0.,0.039,0.057,0.,0.057,0.008,0.,0.008,0.11,0.,0.11,0.,0.,0.,0.,0.,0.,0.119,0.,0.119,,,
15900,0.032,0.,0.032,0.043,0.,0.043,0.067,0.,0.067,0.008,0.,0.008,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.108,0.,0.108,,,
16000,0.031,0.,0.031,0.055,0.,0.055,0.076,0.,0.076,0.008,0.,0.008,0.108,0.,0.108,0.,0.,0.,0.,0.,0.,0.117,0.,0.117,,,
16100,0.03,0.,0.03,0.071,0.,0.071,0.062,0.,0.062,0.034,0.,0.034,0.093,0.,0.093,0.,0.,0.,0.,0.,0.,0.128,0.,0.128,,,
16200,0.031,0.,0.031,0.07,0.,0.07,0.059,0.,0.059,0.011,0.,0.011,0.091,0.,0.091,0.,0.,0.,0.,0.,0.,0.103,0.,0.103,,,
16300,0.052,0.,0.052,0.039,0.,0.039,0.076,0.,0.076,0.008,0.,0.008,0.128,0.,0.128,0.,0.,0.,0.,0.,0.,0.137,0.,0.137,,,
16400,0.031,0.,0.031,0.073,0.,0.073,0.091,0.,0.091,0.043,0.,0.043,0.123,0.,0.123,0.,0.,0.,0.,0.,0.,0.166,0.,0.166,,,
16500,0.031,0.,0.031,0.063,0.,0.063,0.066,0.,0.066,0.011,0.,0.011,0.098,0.,0.098,0.,0.,0.,0.,0.,0.,0.11,0.,0.11,,,
16600,0.051,0.,0.051,0.039,0.,0.039,0.062,0.,0.062,0.008,0.,0.008,0.113,0.,0.113,0.,0.,0.,0.,0.,0.,0.123,0.,0.123,,,
16700,0.033,0.,0.033,0.048,0.,0.048,0.085,0.,0.085,0.008,0.,0.008,0.119,0.,0.119,0.,0.,0.,0.,0.,0.,0.128,0.,0.128,,,
16800,0.032,0.,0.032,0.043,0.,0.043,0.067,0.,0.067,0.008,0.,0.008,0.099,0.,0.099,0.,0.,0.,0.,0.,0.,0.108,0.,0.108,,,
16900,0.031,0.,0.031,0.045,0.,0.045,0.079,0.,0.079,0.008,0.,0.008,0.11,0.,0.11,0.,0.,0.,0.,0.,0.,0.12,0.,0.12,,,
17000,0.049,0.,0.049,0.042,0.,0.042,0.087,0.,0.087,0.008,0.,0.008,0.137,0.,0.137,0.,0.,0.,0.,0.,0.,0.146,0.,0.146,,,
17100,0.052,0.,0.052,0.075,0.,0.075,0.1,0.003,0.096,0.008,0.,0.008,0.152,0.003,0.148,0.,0.,0.,0.,0.,0.,0.161,0.004,0.157,,,
17200,0.033,0.,0.033,0.074,0.,0.074,0.069,0.,0.069,0.039,0.,0.039,0.103,0.,0.103,0.,0.,0.,0.,0.,0.,0.142,0.,0.142,,,
17300,0.034,0.,0.034,0.079,0.,0.079,0.069,0.,0.069,0.047,0.,0.047,0.103,0.,0.103,0.,0.,0.,0.,0.,0.,0.151,0.,0.151,,,
17400,0.035,0.,0.035,0.059,0.,0.059,0.073,0.,0.073,0.009,0.,0.009,0.108,0.,0.108,0.,0.,0.,0.,0.,0.,0.118,0.,0.118,,,
